2025-04-28|23:12:09|Headphones|Target|190.22
2025-04-28|23:12:09|Comic|Target|19.22
2025-04-28|23:12:09|Pokemon cards|Target|190.22
2025-05-01|23:10:27|Grocery|Walmart|-200.30
2025-05-01|23:12:09|Headphones|Target|190.22
2025-05-02|00:44:58|Books|Amazon|54.22
2025-05-02|00:45:45|Books|Amazon|23.00
2025-05-02|00:46:00|Invoice paid|Jeff|-45.00
2025-05-02|09:14:36|paycheck|yearup|100.00
2025-05-02|09:14:51|rent|landlord|-400.00
2025-05-02|13:14:35|Paycheck|Target|700.00
2025-05-02|13:14:52|Invoive|Jeff|-200.00
